"ll","alpha","lambda1","lambda2","lambda3"
-4666.87607717752,2.10773786635799,0.0179025684095206,0.0530523517302936,0.00593891463453169
-4666.87607717752,2.10773786635799,0.0179025684095206,0.0530523517302936,0.00593891463453169
-4670.16463303058,2.03987230614381,0.0219005594605259,0.0503586065493583,0.00783313903342777
-4670.16463303058,2.03987230614381,0.0219005594605259,0.0503586065493583,0.00783313903342777
-4670.16463303058,2.03987230614381,0.0219005594605259,0.0503586065493583,0.00783313903342777
-4670.16463303058,2.03987230614381,0.0219005594605259,0.0503586065493583,0.00783313903342777
-4670.21207357522,2.01311447847364,0.0248230992978022,0.0549906173678175,0.0088410609971277
-4668.61395420872,2.01183053689932,0.028406307418184,0.0565102158014054,0.01073318470619
-4667.47230932719,2.08522316391198,0.0261810844857166,0.0537974739896033,0.00963545659931131
-4666.58020340768,2.11686892413993,0.0212402263663921,0.0549420974513845,0.00743712123655807
-4666.58020340768,2.11686892413993,0.0212402263663921,0.0549420974513845,0.00743712123655807
-4666.06876189093,2.11854113185531,0.0180628958794657,0.0537475272553679,0.00560413044206665
-4666.06876189093,2.11854113185531,0.0180628958794657,0.0537475272553679,0.00560413044206665
-4665.66587193041,2.04556586198875,0.0243553272838722,0.065244725167661,0.00493017140511335
-4665.66587193041,2.04556586198875,0.0243553272838722,0.065244725167661,0.00493017140511335
-4667.9536232246,2.05023246866014,0.02106950737507,0.0708139705906103,0.00356029398609342
-4667.9536232246,2.05023246866014,0.02106950737507,0.0708139705906103,0.00356029398609342
-4667.31814522935,2.07280417682509,0.0207247074767654,0.0638637116452401,0.00188570471172919
-4667.31814522935,2.07280417682509,0.0207247074767654,0.0638637116452401,0.00188570471172919
-4667.20781339769,2.14690611606922,0.0178282126615332,0.0579420737565964,0.00227986103586057
-4667.20781339769,2.14690611606922,0.0178282126615332,0.0579420737565964,0.00227986103586057
-4667.20781339769,2.14690611606922,0.0178282126615332,0.0579420737565964,0.00227986103586057
-4667.20781339769,2.14690611606922,0.0178282126615332,0.0579420737565964,0.00227986103586057
-4666.1126229933,2.05470495715642,0.0248612320300325,0.0713466845303022,0.00371520250730897
-4666.1126229933,2.05470495715642,0.0248612320300325,0.0713466845303022,0.00371520250730897
-4666.1126229933,2.05470495715642,0.0248612320300325,0.0713466845303022,0.00371520250730897
-4666.1126229933,2.05470495715642,0.0248612320300325,0.0713466845303022,0.00371520250730897
-4666.1126229933,2.05470495715642,0.0248612320300325,0.0713466845303022,0.00371520250730897
-4666.1126229933,2.05470495715642,0.0248612320300325,0.0713466845303022,0.00371520250730897
-4666.59092853886,2.03515311373938,0.0279346627157639,0.0749930799202804,0.00361957139713016
-4666.59092853886,2.03515311373938,0.0279346627157639,0.0749930799202804,0.00361957139713016
-4666.59092853886,2.03515311373938,0.0279346627157639,0.0749930799202804,0.00361957139713016
-4666.59092853886,2.03515311373938,0.0279346627157639,0.0749930799202804,0.00361957139713016
-4666.8218694407,1.98946945518244,0.0317693627226633,0.0790221513601583,0.00620958435557992
-4666.8218694407,1.98946945518244,0.0317693627226633,0.0790221513601583,0.00620958435557992
-4665.11562783131,2.10326028813442,0.0209920327799607,0.0571541441020515,0.00535240171850486
-4665.11562783131,2.10326028813442,0.0209920327799607,0.0571541441020515,0.00535240171850486
-4665.26108547194,2.13442975515227,0.0190555259454884,0.0479384540420549,0.0037349115539646
-4665.26108547194,2.13442975515227,0.0190555259454884,0.0479384540420549,0.0037349115539646
-4665.26108547194,2.13442975515227,0.0190555259454884,0.0479384540420549,0.0037349115539646
-4665.26108547194,2.13442975515227,0.0190555259454884,0.0479384540420549,0.0037349115539646
-4666.09203792132,2.06740965705106,0.0255380527256377,0.0514333382722277,0.00630496286621106
-4666.56559183744,2.09838585105504,0.0233100475450363,0.0462279621915498,0.00550592993454199
-4666.56559183744,2.09838585105504,0.0233100475450363,0.0462279621915498,0.00550592993454199
-4666.56559183744,2.09838585105504,0.0233100475450363,0.0462279621915498,0.00550592993454199
-4666.56559183744,2.09838585105504,0.0233100475450363,0.0462279621915498,0.00550592993454199
-4666.56559183744,2.09838585105504,0.0233100475450363,0.0462279621915498,0.00550592993454199
-4666.56559183744,2.09838585105504,0.0233100475450363,0.0462279621915498,0.00550592993454199
-4666.56559183744,2.09838585105504,0.0233100475450363,0.0462279621915498,0.00550592993454199
-4666.63865887607,2.11202918666082,0.0179011899084687,0.0436373695028203,0.00424986920064984
-4666.78580167891,2.00306935046829,0.0332884489242421,0.0769388078404531,0.00576022315694972
-4666.78580167891,2.00306935046829,0.0332884489242421,0.0769388078404531,0.00576022315694972
-4666.78580167891,2.00306935046829,0.0332884489242421,0.0769388078404531,0.00576022315694972
-4666.78580167891,2.00306935046829,0.0332884489242421,0.0769388078404531,0.00576022315694972
-4667.73871584965,2.05058061214105,0.0313664928900452,0.0590341626501166,0.00908605178039783
-4667.73871584965,2.05058061214105,0.0313664928900452,0.0590341626501166,0.00908605178039783
-4667.17410961654,2.12188517879976,0.0241145407581984,0.0520656864761155,0.00630011811327915
-4666.93740760682,2.12107074687781,0.0213919025953961,0.0408720893546985,0.00599946375992358
-4668.28965956033,2.09187581094361,0.0251028121960172,0.0414780958456248,0.00779856239180037
-4668.28965956033,2.09187581094361,0.0251028121960172,0.0414780958456248,0.00779856239180037
-4668.26763108432,2.12217452200082,0.0238682266244291,0.0410914416497268,0.00788823186968114
-4667.21000753319,2.12999909752567,0.0223871342488433,0.0419340344333051,0.00730157439800314
-4667.21000753319,2.12999909752567,0.0223871342488433,0.0419340344333051,0.00730157439800314
-4667.21000753319,2.12999909752567,0.0223871342488433,0.0419340344333051,0.00730157439800314
-4666.36655770106,2.09764518227956,0.0248058979966491,0.0493707322663001,0.00680365195032545
-4666.47990741841,2.0150304192827,0.0301901988619808,0.061950857816988,0.00670418999763178
-4666.47990741841,2.0150304192827,0.0301901988619808,0.061950857816988,0.00670418999763178
-4666.47990741841,2.0150304192827,0.0301901988619808,0.061950857816988,0.00670418999763178
-4666.47990741841,2.0150304192827,0.0301901988619808,0.061950857816988,0.00670418999763178
-4666.47990741841,2.0150304192827,0.0301901988619808,0.061950857816988,0.00670418999763178
-4666.47990741841,2.0150304192827,0.0301901988619808,0.061950857816988,0.00670418999763178
-4667.48133561322,2.00645185491542,0.0299815710108367,0.0722058355204752,0.00326702283517182
-4666.56032309526,2.0579055369074,0.0214464478313035,0.0597276257526256,0.00327535546337284
-4666.42436306662,2.09474124773118,0.0179827326750949,0.0516002025810807,0.00393879298371318
-4666.42436306662,2.09474124773118,0.0179827326750949,0.0516002025810807,0.00393879298371318
-4666.42436306662,2.09474124773118,0.0179827326750949,0.0516002025810807,0.00393879298371318
-4666.42436306662,2.09474124773118,0.0179827326750949,0.0516002025810807,0.00393879298371318
-4667.51494764808,2.00370525918302,0.028381765372688,0.0604596104582714,0.00686479832193449
-4667.51494764808,2.00370525918302,0.028381765372688,0.0604596104582714,0.00686479832193449
-4668.4973524274,2.00760780102383,0.0296771378010897,0.0572729983786836,0.00545498396054561
-4668.4973524274,2.00760780102383,0.0296771378010897,0.0572729983786836,0.00545498396054561
-4668.4973524274,2.00760780102383,0.0296771378010897,0.0572729983786836,0.00545498396054561
-4666.71574271271,2.04698379924983,0.0261551344154271,0.0538021333946811,0.00530993648759685
-4667.25769169332,2.09176691098868,0.0221130483883776,0.0457973333238086,0.00436423006594579
-4667.25769169332,2.09176691098868,0.0221130483883776,0.0457973333238086,0.00436423006594579
-4667.25769169332,2.09176691098868,0.0221130483883776,0.0457973333238086,0.00436423006594579
-4667.70652780963,2.1394084812735,0.0210182363636324,0.0427758884319791,0.0043935896451628
-4667.70652780963,2.1394084812735,0.0210182363636324,0.0427758884319791,0.0043935896451628
-4667.70652780963,2.1394084812735,0.0210182363636324,0.0427758884319791,0.0043935896451628
-4667.70652780963,2.1394084812735,0.0210182363636324,0.0427758884319791,0.0043935896451628
-4667.70652780963,2.1394084812735,0.0210182363636324,0.0427758884319791,0.0043935896451628
-4668.59419870705,1.99854734671303,0.0368142883429,0.0691887579852451,0.00606059188598929
-4668.59419870705,1.99854734671303,0.0368142883429,0.0691887579852451,0.00606059188598929
-4668.59419870705,1.99854734671303,0.0368142883429,0.0691887579852451,0.00606059188598929
-4668.59419870705,1.99854734671303,0.0368142883429,0.0691887579852451,0.00606059188598929
-4667.8692922369,1.98104011054913,0.0330712090265924,0.0646053186303951,0.00715571878648711
-4666.50904096315,2.02295465850583,0.0269909671903219,0.0623646265116972,0.00475002742418745
-4666.50904096315,2.02295465850583,0.0269909671903219,0.0623646265116972,0.00475002742418745
-4666.50904096315,2.02295465850583,0.0269909671903219,0.0623646265116972,0.00475002742418745
-4666.1467641801,2.02135022165411,0.027272017611929,0.0667691011369326,0.00463495608645296
-4666.1467641801,2.02135022165411,0.027272017611929,0.0667691011369326,0.00463495608645296
-4666.1467641801,2.02135022165411,0.027272017611929,0.0667691011369326,0.00463495608645296
-4666.1467641801,2.02135022165411,0.027272017611929,0.0667691011369326,0.00463495608645296
-4665.49855098203,2.04110514578075,0.0269678848256274,0.0634106707165851,0.0058029177334594
-4665.49855098203,2.04110514578075,0.0269678848256274,0.0634106707165851,0.0058029177334594
-4665.57193283142,2.06575237081507,0.0252412255533355,0.0657372047758675,0.00553159564451279
-4665.57193283142,2.06575237081507,0.0252412255533355,0.0657372047758675,0.00553159564451279
-4665.57193283142,2.06575237081507,0.0252412255533355,0.0657372047758675,0.00553159564451279
-4665.57193283142,2.06575237081507,0.0252412255533355,0.0657372047758675,0.00553159564451279
-4665.02941966354,2.11213144189388,0.0187762880342649,0.0508702964948259,0.00481785213685963
-4665.02941966354,2.11213144189388,0.0187762880342649,0.0508702964948259,0.00481785213685963
-4665.02941966354,2.11213144189388,0.0187762880342649,0.0508702964948259,0.00481785213685963
-4665.02941966354,2.11213144189388,0.0187762880342649,0.0508702964948259,0.00481785213685963
-4665.02941966354,2.11213144189388,0.0187762880342649,0.0508702964948259,0.00481785213685963
-4665.02941966354,2.11213144189388,0.0187762880342649,0.0508702964948259,0.00481785213685963
-4666.60503606487,2.07450994956779,0.0204934381537302,0.0570201119541535,0.00271311697909791
-4666.60503606487,2.07450994956779,0.0204934381537302,0.0570201119541535,0.00271311697909791
-4666.44634466534,2.0149339144944,0.0292150913703699,0.0641198347649232,0.00797472672593861
-4666.44634466534,2.0149339144944,0.0292150913703699,0.0641198347649232,0.00797472672593861
-4666.44634466534,2.0149339144944,0.0292150913703699,0.0641198347649232,0.00797472672593861
-4668.61231941678,1.97293211285406,0.0348059537549349,0.0621982774844308,0.00890398276970256
-4668.61231941678,1.97293211285406,0.0348059537549349,0.0621982774844308,0.00890398276970256
-4670.59007249496,1.95656815619008,0.0360791230484616,0.0590624256682881,0.00966604719345443
-4670.59007249496,1.95656815619008,0.0360791230484616,0.0590624256682881,0.00966604719345443
-4670.59007249496,1.95656815619008,0.0360791230484616,0.0590624256682881,0.00966604719345443
-4670.59007249496,1.95656815619008,0.0360791230484616,0.0590624256682881,0.00966604719345443
-4670.59007249496,1.95656815619008,0.0360791230484616,0.0590624256682881,0.00966604719345443
-4670.59007249496,1.95656815619008,0.0360791230484616,0.0590624256682881,0.00966604719345443
-4670.59007249496,1.95656815619008,0.0360791230484616,0.0590624256682881,0.00966604719345443
-4670.59007249496,1.95656815619008,0.0360791230484616,0.0590624256682881,0.00966604719345443
-4670.59007249496,1.95656815619008,0.0360791230484616,0.0590624256682881,0.00966604719345443
-4671.08481072742,1.99242048129801,0.0338595622244896,0.0487274209390955,0.00967618913874399
-4669.54071752733,1.9785052461787,0.0355717002274109,0.0579717985122465,0.012988326443015
-4669.65041723327,2.00154320968162,0.0355251250410906,0.0544657984539131,0.013534637433123
-4669.65041723327,2.00154320968162,0.0355251250410906,0.0544657984539131,0.013534637433123
-4669.65041723327,2.00154320968162,0.0355251250410906,0.0544657984539131,0.013534637433123
-4669.17833800422,2.11915371911585,0.0199737745937047,0.0373238771997086,0.00965236420654803
-4665.82886598754,2.10460464472944,0.0225148625387411,0.0470882215362806,0.00715344584570168
-4664.87476313359,2.11210849993984,0.0202383000735963,0.0544831389730799,0.00505354939151968
-4665.37267954014,2.05519714434119,0.0260145564120361,0.0636883122722396,0.0050850886067951
-4665.37267954014,2.05519714434119,0.0260145564120361,0.0636883122722396,0.0050850886067951
-4665.37267954014,2.05519714434119,0.0260145564120361,0.0636883122722396,0.0050850886067951
-4665.37267954014,2.05519714434119,0.0260145564120361,0.0636883122722396,0.0050850886067951
-4665.37267954014,2.05519714434119,0.0260145564120361,0.0636883122722396,0.0050850886067951
-4665.80076574954,2.092309749881,0.023339595619811,0.0494246684663002,0.00538615820883076
-4665.29409478847,2.0746794025842,0.0250115624994377,0.0597604889024022,0.0054493354640751
-4665.29409478847,2.0746794025842,0.0250115624994377,0.0597604889024022,0.0054493354640751
-4665.29409478847,2.0746794025842,0.0250115624994377,0.0597604889024022,0.0054493354640751
-4665.67370644334,2.05711351101679,0.0244124497757185,0.0597277489381539,0.00408911896083036
-4665.67370644334,2.05711351101679,0.0244124497757185,0.0597277489381539,0.00408911896083036
-4666.77387976828,2.03380712268086,0.0271786454261178,0.0763452919461355,0.00325985365439547
-4665.68544403641,2.0414153163362,0.0274362954310493,0.0634004810974771,0.00694683491401932
-4665.68544403641,2.0414153163362,0.0274362954310493,0.0634004810974771,0.00694683491401932
-4665.68544403641,2.0414153163362,0.0274362954310493,0.0634004810974771,0.00694683491401932
-4665.68544403641,2.0414153163362,0.0274362954310493,0.0634004810974771,0.00694683491401932
-4666.48183752218,2.05731649038113,0.023519953112833,0.0529197542429622,0.00737466655188502
-4666.48183752218,2.05731649038113,0.023519953112833,0.0529197542429622,0.00737466655188502
-4666.74720194002,2.10392651648119,0.0182098301585208,0.0578657793365585,0.00514962784447431
-4666.74720194002,2.10392651648119,0.0182098301585208,0.0578657793365585,0.00514962784447431
-4666.74720194002,2.10392651648119,0.0182098301585208,0.0578657793365585,0.00514962784447431
-4666.74720194002,2.10392651648119,0.0182098301585208,0.0578657793365585,0.00514962784447431
-4666.74720194002,2.10392651648119,0.0182098301585208,0.0578657793365585,0.00514962784447431
-4666.74720194002,2.10392651648119,0.0182098301585208,0.0578657793365585,0.00514962784447431
-4666.74720194002,2.10392651648119,0.0182098301585208,0.0578657793365585,0.00514962784447431
-4667.14189824936,2.0326258129007,0.0247982617329939,0.0714005610524683,0.00627150117843102
-4665.92479253315,2.0409206615743,0.0265885229105869,0.0669406161716013,0.00682589055053386
-4665.92479253315,2.0409206615743,0.0265885229105869,0.0669406161716013,0.00682589055053386
-4665.78280069277,2.04996484284052,0.0261863790397941,0.0624182908131281,0.00728434591440243
